what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361651051575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651062558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651068793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361651070170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651073691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651083887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651095100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651097392
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1361651102984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651177931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651186554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361651186567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651187007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651187969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651190835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651192804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651197393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651200470
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1361651200897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361651206323
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1361651210048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361651212910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361651217465
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1361651219213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361651225360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361651227374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651231213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651232930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361651244497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361651246967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651248726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361651271838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361651279043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361651280653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361651326420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361652324572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361741404680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361741405646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361741732702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742177260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742183974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361742187851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742188976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742197417
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361742205724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742212203
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1361742246622
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1361742247356
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1361742247397
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1361742247460
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1361742247475
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1361742247475
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1361742247537
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1361742247538
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1361742247557
error,log,,,"Failed to load properties file for project 'seekbar_test'",1361742247870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742248083
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1361742248807
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1361742250249
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1361742250574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742251909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742274701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361742274713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361742274715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361743202265
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1361743215073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361743215506
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361743215535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361743215620
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361743216320
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1361743217146
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361743217146
