what,kind,bundleId,bundleVersion,description,time
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503210
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503210
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503211
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503211
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503212
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503212
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503213
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503213
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503214
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503214
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503215
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503215
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503216
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503216
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503216
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503217
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503217
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503217
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503218
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503400
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503401
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503401
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503401
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503402
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503402
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503403
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503403
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503404
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503404
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503404
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503405
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503405
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503406
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503406
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503406
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503407
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503407
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961503408
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503409
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503410
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503410
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503411
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503411
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503412
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503412
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961503412
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503413
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503413
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503414
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503414
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503583
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503583
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503584
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503584
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503585
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503585
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503585
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961503586
