what,kind,bundleId,bundleVersion,description,time
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495487
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495488
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495490
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495696
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495698
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495699
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495700
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495703
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495704
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495705
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495707
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495708
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495710
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495711
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495712
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495714
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495716
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495717
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495719
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961495721
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961495722
error,log,,,"test_tone.xml: Failed to find style 'seekBarStyle' in current theme",1362961495724
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495726
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495727
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495729
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495732
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495733
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495735
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495737
error,log,,,"test_tone.xml: Failed to find style 'buttonStyle' in current theme",1362961495738
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495740
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495742
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495744
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495745
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495930
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495932
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495933
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495934
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495936
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495937
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495938
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495939
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495941
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495943
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495945
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495946
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495948
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495950
error,log,,,"test_tone.xml: Failed to find style 'textViewStyle' in current theme",1362961495951
